name,waste
Anand Vihar,0
City International School,10
East Side Apartments,20
Evershine Greens,30
Evershine Greens,40
Garden View - Dr Kaushal Shah's Residence,50
Heera Panna,60
Kaveri,70
Link Way,80
Marigold Apartments,90
Meera C.H.S.,100
Oshiwara Basera,110
Oshiwara Police Station,120
Park Paradise,130
Park View,140
Raigad Military School,150
Rajnigandha,160
Rajrani Malhotra Vidyalaya,170
Reliable Business Centre,180
Samruddhi CHS,190
Sanskar,200
Sargam,210
Shantivan Bldg no. 1-3,220
Shantivan Bldg no. 4-7,230
Tarapore Towers,240
Tarapore Towers,250
Tarapore Towers,260
Tarapore Towers,270
Tarapore Towers,280
"Transit Camp, Behram Baug",290
Utsav,300
